"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","3. Remove all optional values & check history records","","Fri May 16 21:17:23 UTC 2025","skipped","Fri May 16 21:17:23 UTC 2025","","Edit Item","",""
"","26692","S.I_1. Search by Item Description","","Fri May 16 21:17:26 UTC 2025","failed","Fri May 16 21:17:52 UTC 2025","","Search Item","",""
"","26297","2.1. verify that user can add all values","Add Person","Fri May 16 21:25:00 UTC 2025","failed","Fri May 16 21:25:26 UTC 2025","","2. Power User -- all permissions in Office","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Fri May 16 21:15:51 UTC 2025","skipped","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","26508","I.T_1.2 Import Legacy Tasks for Case - Precheck Only","","Fri May 16 21:19:16 UTC 2025","failed","Fri May 16 21:19:42 UTC 2025","","Import Tasks","",""
"","0","7. Remove all optional values & check history records","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","2","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Fri May 16 21:16:03 UTC 2025","broken","Fri May 16 21:16:03 UTC 2025","","Import Case Updates","",""
"","176","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Fri May 16 21:16:15 UTC 2025","failed","Fri May 16 21:16:16 UTC 2025","","2. Parent/child locations with items and containers","",""
"","30076","U.A_1. Send verification email","","Fri May 16 21:18:05 UTC 2025","failed","Fri May 16 21:18:35 UTC 2025","","User Actions","",""
"","26219","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Fri May 16 21:25:26 UTC 2025","failed","Fri May 16 21:25:52 UTC 2025","","3. Add Person with Custom Form","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","2.2 verify Org Case Number Format with custom validation message","Add Case","Fri May 16 21:16:18 UTC 2025","skipped","Fri May 16 21:16:18 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","26710","1. Report from Case View page - Items tab","Reports","Fri May 16 21:19:56 UTC 2025","failed","Fri May 16 21:20:22 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","26315","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Fri May 16 21:28:42 UTC 2025","failed","Fri May 16 21:29:09 UTC 2025","","Dispo Auth","",""
"","0","6. Import update for item status (CheckIn transaction)","","Fri May 16 21:17:20 UTC 2025","skipped","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
"","0","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Fri May 16 21:17:23 UTC 2025","skipped","Fri May 16 21:17:23 UTC 2025","","Edit Item","",""
"","1","1. Import updates for all item fields","","Fri May 16 21:17:20 UTC 2025","broken","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
"","1","1.1 Org Admin-- All fields enabled -- redirect to View Added Case","Add Case","Fri May 16 21:15:51 UTC 2025","broken","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","1.7 Power User can add case and view/enter/update Review Date/Notes when having AutoDispo permissions","Add Case","Fri May 16 21:15:51 UTC 2025","skipped","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
